 Log10[q2](GeV^2)   Log10[r2](GeV^2)   theta          G1Gluon          G1Ghost          G1Quark          G1Sword
-3.7586207E+0     8.2758621E-1     6.6138793E-1     1.3435962E-1    -5.4027799E-3     4.1145632E-2    -2.3909918E-1
-3.7586207E+0     8.2758621E-1     8.2673491E-1     1.3450239E-1    -5.4067646E-3     4.1172556E-2    -2.3925129E-1
-3.7586207E+0     8.2758621E-1     9.9208189E-1     1.3465065E-1    -5.4114253E-3     4.1204444E-2    -2.3942879E-1
-3.7586207E+0     8.2758621E-1     1.1574289E+0     1.3480045E-1    -5.4166371E-3     4.1240433E-2    -2.3962694E-1
-3.7586207E+0     8.2758621E-1     1.3227759E+0     1.3494779E-1    -5.4222603E-3     4.1279552E-2    -2.3984044E-1
-3.7586207E+0     8.2758621E-1     1.4881228E+0     1.3508872E-1    -5.4281429E-3     4.1320740E-2    -2.4006352E-1
-3.7586207E+0     8.2758621E-1     1.6534698E+0     1.3521940E-1    -5.4341256E-3     4.1362878E-2    -2.4029015E-1
-3.7586207E+0     8.2758621E-1     1.8188168E+0     1.3533625E-1    -5.4400451E-3     4.1404816E-2    -2.4051413E-1
-3.7586207E+0     8.2758621E-1     1.9841638E+0     1.3543607E-1    -5.4457393E-3     4.1445410E-2    -2.4072934E-1
-3.7586207E+0     8.2758621E-1     2.1495108E+0     1.3551605E-1    -5.4510513E-3     4.1483547E-2    -2.4092982E-1
-3.7586207E+0     8.2758621E-1     2.3148577E+0     1.3557391E-1    -5.4558341E-3     4.1518178E-2    -2.4111002E-1
-3.7586207E+0     8.2758621E-1     2.4802047E+0     1.3560798E-1    -5.4599547E-3     4.1548351E-2    -2.4126491E-1
-3.7586207E+0     8.2758621E-1     2.6455517E+0     1.3561719E-1    -5.4632981E-3     4.1573231E-2    -2.4139015E-1
-3.7586207E+0     8.2758621E-1     2.8108987E+0     1.3560121E-1    -5.4657707E-3     4.1592131E-2    -2.4148222E-1
-3.7586207E+0     8.2758621E-1     2.9762457E+0     1.3556040E-1    -5.4673031E-3     4.1604526E-2    -2.4153853E-1
-3.7586207E+0     1.0689655E+0     1.0000000E-2     4.8641175E-2    -2.0717856E-3     1.6484514E-2    -9.9045346E-2
-3.7586207E+0     1.0689655E+0     1.6534698E-1     4.8720424E-2    -2.0720514E-3     1.6484262E-2    -9.9057408E-2
-3.7586207E+0     1.0689655E+0     3.3069396E-1     4.8817332E-2    -2.0728432E-3     1.6488017E-2    -9.9093408E-2
-3.7586207E+0     1.0689655E+0     4.9604095E-1     4.8924624E-2    -2.0741387E-3     1.6495819E-2    -9.9152349E-2
-3.7586207E+0     1.0689655E+0     6.6138793E-1     4.9039444E-2    -2.0759034E-3     1.6507458E-2    -9.9232666E-2
-3.7586207E+0     1.0689655E+0     8.2673491E-1     4.9158745E-2    -2.0780901E-3     1.6522619E-2    -9.9332225E-2
-3.7586207E+0     1.0689655E+0     9.9208189E-1     4.9279339E-2    -2.0806398E-3     1.6540888E-2    -9.9448370E-2
-3.7586207E+0     1.0689655E+0     1.1574289E+0     4.9398013E-2    -2.0834840E-3     1.6561769E-2    -9.9577991E-2
-3.7586207E+0     1.0689655E+0     1.3227759E+0     4.9511587E-2    -2.0865457E-3     1.6584693E-2    -9.9717606E-2
-3.7586207E+0     1.0689655E+0     1.4881228E+0     4.9617017E-2    -2.0897422E-3     1.6609036E-2    -9.9863443E-2
-3.7586207E+0     1.0689655E+0     1.6534698E+0     4.9711417E-2    -2.0929866E-3     1.6634134E-2    -1.0001154E-1
-3.7586207E+0     1.0689655E+0     1.8188168E+0     4.9792202E-2    -2.0961904E-3     1.6659303E-2    -1.0015787E-1
-3.7586207E+0     1.0689655E+0     1.9841638E+0     4.9857157E-2    -2.0992659E-3     1.6683856E-2    -1.0029841E-1
-3.7586207E+0     1.0689655E+0     2.1495108E+0     4.9904442E-2    -2.1021287E-3     1.6707122E-2    -1.0042930E-1
-3.7586207E+0     1.0689655E+0     2.3148577E+0     4.9932696E-2    -2.1046999E-3     1.6728465E-2    -1.0054691E-1
-3.7586207E+0     1.0689655E+0     2.4802047E+0     4.9941063E-2    -2.1069086E-3     1.6747301E-2    -1.0064797E-1
-3.7586207E+0     1.0689655E+0     2.6455517E+0     4.9929238E-2    -2.1086935E-3     1.6763116E-2    -1.0072968E-1
-3.7586207E+0     1.0689655E+0     2.8108987E+0     4.9897474E-2    -2.1100051E-3     1.6775475E-2    -1.0078973E-1
-3.7586207E+0     1.0689655E+0     2.9762457E+0     4.9846589E-2    -2.1108069E-3     1.6784041E-2    -1.0082645E-1
-3.7586207E+0     1.3103448E+0     1.0000000E-2    -2.1553718E-2     3.7220477E-4    -3.1404523E-3     1.8599559E-2
-3.7586207E+0     1.3103448E+0     1.6534698E-1    -2.1489729E-2     3.7203471E-4    -3.1413603E-3     1.8591928E-2
-3.7586207E+0     1.3103448E+0     3.3069396E-1    -2.1416187E-2     3.7156261E-4    -3.1397067E-3     1.8569155E-2
-3.7586207E+0     1.3103448E+0     4.9604095E-1    -2.1338938E-2     3.7080285E-4    -3.1354016E-3     1.8531875E-2
-3.7586207E+0     1.3103448E+0     6.6138793E-1    -2.1260030E-2     3.6977586E-4    -3.1285634E-3     1.8481085E-2
-3.7586207E+0     1.3103448E+0     8.2673491E-1    -2.1181551E-2     3.6850926E-4    -3.1193808E-3     1.8418142E-2
-3.7586207E+0     1.3103448E+0     9.9208189E-1    -2.1105578E-2     3.6703722E-4    -3.1081054E-3     1.8344735E-2
-3.7586207E+0     1.3103448E+0     1.1574289E+0    -2.1034130E-2     3.6539948E-4    -3.0950459E-3     1.8262838E-2
-3.7586207E+0     1.3103448E+0     1.3227759E+0    -2.0969114E-2     3.6364033E-4    -3.0805591E-3     1.8174660E-2
-3.7586207E+0     1.3103448E+0     1.4881228E+0    -2.0912282E-2     3.6180755E-4    -3.0650409E-3     1.8082589E-2
-3.7586207E+0     1.3103448E+0     1.6534698E+0    -2.0865181E-2     3.5995098E-4    -3.0489145E-3     1.7989126E-2
-3.7586207E+0     1.3103448E+0     1.8188168E+0    -2.0829115E-2     3.5812126E-4    -3.0326194E-3     1.7896820E-2
-3.7586207E+0     1.3103448E+0     1.9841638E+0    -2.0805107E-2     3.5636847E-4    -3.0165994E-3     1.7808198E-2
-3.7586207E+0     1.3103448E+0     2.1495108E+0    -2.0793864E-2     3.5474065E-4    -3.0012905E-3     1.7725696E-2
-3.7586207E+0     1.3103448E+0     2.3148577E+0    -2.0795755E-2     3.5328256E-4    -2.9871091E-3     1.7651589E-2
-3.7586207E+0     1.3103448E+0     2.4802047E+0    -2.0810793E-2     3.5203443E-4    -2.9744407E-3     1.7587926E-2
-3.7586207E+0     1.3103448E+0     2.6455517E+0    -2.0838628E-2     3.5103067E-4    -2.9636299E-3     1.7536474E-2
-3.7586207E+0     1.3103448E+0     2.8108987E+0    -2.0878552E-2     3.5029907E-4    -2.9549696E-3     1.7498663E-2
-3.7586207E+0     1.3103448E+0     2.9762457E+0    -2.0929508E-2     3.4985985E-4    -2.9486955E-3     1.7475546E-2
-3.7586207E+0     1.5517241E+0     1.0000000E-2    -7.0694037E-2     2.2969219E-3    -1.9530751E-2     1.1698367E-1
-3.7586207E+0     1.5517241E+0     1.6534698E-1    -7.0650102E-2     2.2968072E-3    -1.9532145E-2     1.1697878E-1
-3.7586207E+0     1.5517241E+0     3.3069396E-1    -7.0600063E-2     2.2965050E-3    -1.9532026E-2     1.1696419E-1
-3.7586207E+0     1.5517241E+0     4.9604095E-1    -7.0548013E-2     2.2960253E-3    -1.9530261E-2     1.1694030E-1
-3.7586207E+0     1.5517241E+0     6.6138793E-1    -7.0495337E-2     2.2953810E-3    -1.9526900E-2     1.1690777E-1
-3.7586207E+0     1.5517241E+0     8.2673491E-1    -7.0443434E-2     2.2945895E-3    -1.9522036E-2     1.1686745E-1
-3.7586207E+0     1.5517241E+0     9.9208189E-1    -7.0393682E-2     2.2936722E-3    -1.9515806E-2     1.1682045E-1
-3.7586207E+0     1.5517241E+0     1.1574289E+0    -7.0347406E-2     2.2926539E-3    -1.9508379E-2     1.1676803E-1
-3.7586207E+0     1.5517241E+0     1.3227759E+0    -7.0305840E-2     2.2915623E-3    -1.9499960E-2     1.1671160E-1
-3.7586207E+0     1.5517241E+0     1.4881228E+0    -7.0270102E-2     2.2904269E-3    -1.9490779E-2     1.1665270E-1
-3.7586207E+0     1.5517241E+0     1.6534698E+0    -7.0241164E-2     2.2892787E-3    -1.9481089E-2     1.1659293E-1
-3.7586207E+0     1.5517241E+0     1.8188168E+0    -7.0219822E-2     2.2881490E-3    -1.9471153E-2     1.1653392E-1
-3.7586207E+0     1.5517241E+0     1.9841638E+0    -7.0206681E-2     2.2870687E-3    -1.9461240E-2     1.1647729E-1
-3.7586207E+0     1.5517241E+0     2.1495108E+0    -7.0202126E-2     2.2860674E-3    -1.9451619E-2     1.1642458E-1
-3.7586207E+0     1.5517241E+0     2.3148577E+0    -7.0206320E-2     2.2851725E-3    -1.9442552E-2     1.1637725E-1
-3.7586207E+0     1.5517241E+0     2.4802047E+0    -7.0219185E-2     2.2844087E-3    -1.9434284E-2     1.1633660E-1
-3.7586207E+0     1.5517241E+0     2.6455517E+0    -7.0240407E-2     2.2837969E-3    -1.9427039E-2     1.1630376E-1
-3.7586207E+0     1.5517241E+0     2.8108987E+0    -7.0269439E-2     2.2833541E-3    -1.9421011E-2     1.1627963E-1
-3.7586207E+0     1.5517241E+0     2.9762457E+0    -7.0305512E-2     2.2830925E-3    -1.9416364E-2     1.1626487E-1
-3.7586207E+0     1.7931034E+0     1.0000000E-2    -1.0246468E-1     3.8973119E-3    -3.3998398E-2     2.0143228E-1
-3.7586207E+0     1.7931034E+0     1.6534698E-1    -1.0244138E-1     3.8972392E-3    -3.3999467E-2     2.0142904E-1
-3.7586207E+0     1.7931034E+0     3.3069396E-1    -1.0241500E-1     3.8970454E-3    -3.3999524E-2     2.0141937E-1
-3.7586207E+0     1.7931034E+0     4.9604095E-1    -1.0238770E-1     3.8967366E-3    -3.3998469E-2     2.0140354E-1
-3.7586207E+0     1.7931034E+0     6.6138793E-1    -1.0236020E-1     3.8963212E-3    -3.3996329E-2     2.0138198E-1
-3.7586207E+0     1.7931034E+0     8.2673491E-1    -1.0233325E-1     3.8958105E-3    -3.3993164E-2     2.0135528E-1
-3.7586207E+0     1.7931034E+0     9.9208189E-1    -1.0230758E-1     3.8952183E-3    -3.3989062E-2     2.0132415E-1
-3.7586207E+0     1.7931034E+0     1.1574289E+0    -1.0228388E-1     3.8945608E-3    -3.3984133E-2     2.0128944E-1
-3.7586207E+0     1.7931034E+0     1.3227759E+0    -1.0226278E-1     3.8938557E-3    -3.3978513E-2     2.0125209E-1
-3.7586207E+0     1.7931034E+0     1.4881228E+0    -1.0224487E-1     3.8931223E-3    -3.3972357E-2     2.0121311E-1
-3.7586207E+0     1.7931034E+0     1.6534698E+0    -1.0223063E-1     3.8923804E-3    -3.3965830E-2     2.0117357E-1
-3.7586207E+0     1.7931034E+0     1.8188168E+0    -1.0222047E-1     3.8916505E-3    -3.3959113E-2     2.0113453E-1
-3.7586207E+0     1.7931034E+0     1.9841638E+0    -1.0221465E-1     3.8909523E-3    -3.3952387E-2     2.0109708E-1
-3.7586207E+0     1.7931034E+0     2.1495108E+0    -1.0221336E-1     3.8903050E-3    -3.3945836E-2     2.0106224E-1
-3.7586207E+0     1.7931034E+0     2.3148577E+0    -1.0221663E-1     3.8897264E-3    -3.3939638E-2     2.0103096E-1
-3.7586207E+0     1.7931034E+0     2.4802047E+0    -1.0222439E-1     3.8892323E-3    -3.3933962E-2     2.0100409E-1
-3.7586207E+0     1.7931034E+0     2.6455517E+0    -1.0223643E-1     3.8888362E-3    -3.3928962E-2     2.0098239E-1
-3.7586207E+0     1.7931034E+0     2.8108987E+0    -1.0225242E-1     3.8885490E-3    -3.3924773E-2     2.0096645E-1
-3.7586207E+0     1.7931034E+0     2.9762457E+0    -1.0227195E-1     3.8883786E-3    -3.3921509E-2     2.0095670E-1
-3.7586207E+0     2.0344828E+0     1.0000000E-2    -1.2853969E-1     5.2909135E-3    -4.6662365E-2     2.7666138E-1
-3.7586207E+0     2.0344828E+0     1.6534698E-1    -1.2852619E-1     5.2908644E-3    -4.6663199E-2     2.7665915E-1
-3.7586207E+0     2.0344828E+0     3.3069396E-1    -1.2851090E-1     5.2907347E-3    -4.6663273E-2     2.7665251E-1
-3.7586207E+0     2.0344828E+0     4.9604095E-1    -1.2849512E-1     5.2905285E-3    -4.6662508E-2     2.7664162E-1
-3.7586207E+0     2.0344828E+0     6.6138793E-1    -1.2847927E-1     5.2902515E-3    -4.6660925E-2     2.7662681E-1
-3.7586207E+0     2.0344828E+0     8.2673491E-1    -1.2846378E-1     5.2899112E-3    -4.6658569E-2     2.7660845E-1
-3.7586207E+0     2.0344828E+0     9.9208189E-1    -1.2844906E-1     5.2895168E-3    -4.6655504E-2     2.7658705E-1
-3.7586207E+0     2.0344828E+0     1.1574289E+0    -1.2843551E-1     5.2890790E-3    -4.6651816E-2     2.7656320E-1
-3.7586207E+0     2.0344828E+0     1.3227759E+0    -1.2842350E-1     5.2886098E-3    -4.6647603E-2     2.7653754E-1
-3.7586207E+0     2.0344828E+0     1.4881228E+0    -1.2841336E-1     5.2881220E-3    -4.6642982E-2     2.7651076E-1
-3.7586207E+0     2.0344828E+0     1.6534698E+0    -1.2840536E-1     5.2876288E-3    -4.6638079E-2     2.7648360E-1
-3.7586207E+0     2.0344828E+0     1.8188168E+0    -1.2839972E-1     5.2871437E-3    -4.6633029E-2     2.7645680E-1
-3.7586207E+0     2.0344828E+0     1.9841638E+0    -1.2839660E-1     5.2866799E-3    -4.6627966E-2     2.7643109E-1
-3.7586207E+0     2.0344828E+0     2.1495108E+0    -1.2839610E-1     5.2862501E-3    -4.6623028E-2     2.7640717E-1
-3.7586207E+0     2.0344828E+0     2.3148577E+0    -1.2839822E-1     5.2858661E-3    -4.6618351E-2     2.7638570E-1
-3.7586207E+0     2.0344828E+0     2.4802047E+0    -1.2840293E-1     5.2855384E-3    -4.6614060E-2     2.7636726E-1
-3.7586207E+0     2.0344828E+0     2.6455517E+0    -1.2841009E-1     5.2852760E-3    -4.6610272E-2     2.7635237E-1
-3.7586207E+0     2.0344828E+0     2.8108987E+0    -1.2841951E-1     5.2850860E-3    -4.6607089E-2     2.7634143E-1
-3.7586207E+0     2.0344828E+0     2.9762457E+0    -1.2843093E-1     5.2849737E-3    -4.6604599E-2     2.7633475E-1
-3.7586207E+0     2.2758621E+0     1.0000000E-2    -1.5052317E-1     6.5446790E-3    -5.8186108E-2     3.4603699E-1
-3.7586207E+0     2.2758621E+0     1.6534698E-1    -1.5051488E-1     6.5446453E-3    -5.8186774E-2     3.4603541E-1
-3.7586207E+0     2.2758621E+0     3.3069396E-1    -1.5050526E-1     6.5445553E-3    -5.8186973E-2     3.4603070E-1
-3.7586207E+0     2.2758621E+0     4.9604095E-1    -1.5049508E-1     6.5444120E-3    -5.8186642E-2     3.4602300E-1
-3.7586207E+0     2.2758621E+0     6.6138793E-1    -1.5048462E-1     6.5442192E-3    -5.8185788E-2     3.4601250E-1
-3.7586207E+0     2.2758621E+0     8.2673491E-1    -1.5047417E-1     6.5439822E-3    -5.8184435E-2     3.4599949E-1
-3.7586207E+0     2.2758621E+0     9.9208189E-1    -1.5046401E-1     6.5437075E-3    -5.8182622E-2     3.4598434E-1
-3.7586207E+0     2.2758621E+0     1.1574289E+0    -1.5045441E-1     6.5434024E-3    -5.8180396E-2     3.4596745E-1
-3.7586207E+0     2.2758621E+0     1.3227759E+0    -1.5044565E-1     6.5430754E-3    -5.8177821E-2     3.4594927E-1
-3.7586207E+0     2.2758621E+0     1.4881228E+0    -1.5043795E-1     6.5427353E-3    -5.8174966E-2     3.4593031E-1
-3.7586207E+0     2.2758621E+0     1.6534698E+0    -1.5043153E-1     6.5423914E-3    -5.8171909E-2     3.4591109E-1
-3.7586207E+0     2.2758621E+0     1.8188168E+0    -1.5042656E-1     6.5420530E-3    -5.8168733E-2     3.4589211E-1
-3.7586207E+0     2.2758621E+0     1.9841638E+0    -1.5042318E-1     6.5417295E-3    -5.8165525E-2     3.4587392E-1
-3.7586207E+0     2.2758621E+0     2.1495108E+0    -1.5042149E-1     6.5414295E-3    -5.8162372E-2     3.4585699E-1
-3.7586207E+0     2.2758621E+0     2.3148577E+0    -1.5042152E-1     6.5411615E-3    -5.8159361E-2     3.4584180E-1
-3.7586207E+0     2.2758621E+0     2.4802047E+0    -1.5042328E-1     6.5409326E-3    -5.8156571E-2     3.4582875E-1
-3.7586207E+0     2.2758621E+0     2.6455517E+0    -1.5042673E-1     6.5407492E-3    -5.8154080E-2     3.4581822E-1
-3.7586207E+0     2.2758621E+0     2.8108987E+0    -1.5043177E-1     6.5406162E-3    -5.8151954E-2     3.4581048E-1
-3.7586207E+0     2.2758621E+0     2.9762457E+0    -1.5043827E-1     6.5405373E-3    -5.8150252E-2     3.4580575E-1
-3.7586207E+0     2.5172414E+0     1.0000000E-2    -1.7181502E-1     7.7060568E-3    -6.8951416E-2     4.1161894E-1
-3.7586207E+0     2.5172414E+0     1.6534698E-1    -1.7180926E-1     7.7060344E-3    -6.8951797E-2     4.1161780E-1
-3.7586207E+0     2.5172414E+0     3.3069396E-1    -1.7180254E-1     7.7059719E-3    -6.8951856E-2     4.1161440E-1
-3.7586207E+0     2.5172414E+0     4.9604095E-1    -1.7179545E-1     7.7058713E-3    -6.8951559E-2     4.1160883E-1
-3.7586207E+0     2.5172414E+0     6.6138793E-1    -1.7178817E-1     7.7057354E-3    -6.8950912E-2     4.1160125E-1
-3.7586207E+0     2.5172414E+0     8.2673491E-1    -1.7178091E-1     7.7055678E-3    -6.8949933E-2     4.1159186E-1
-3.7586207E+0     2.5172414E+0     9.9208189E-1    -1.7177387E-1     7.7053731E-3    -6.8948650E-2     4.1158092E-1
-3.7586207E+0     2.5172414E+0     1.1574289E+0    -1.7176723E-1     7.7051566E-3    -6.8947098E-2     4.1156872E-1
-3.7586207E+0     2.5172414E+0     1.3227759E+0    -1.7176118E-1     7.7049242E-3    -6.8945319E-2     4.1155560E-1
-3.7586207E+0     2.5172414E+0     1.4881228E+0    -1.7175588E-1     7.7046822E-3    -6.8943361E-2     4.1154192E-1
-3.7586207E+0     2.5172414E+0     1.6534698E+0    -1.7175147E-1     7.7044373E-3    -6.8941278E-2     4.1152804E-1
-3.7586207E+0     2.5172414E+0     1.8188168E+0    -1.7174808E-1     7.7041961E-3    -6.8939128E-2     4.1151435E-1
-3.7586207E+0     2.5172414E+0     1.9841638E+0    -1.7174581E-1     7.7039652E-3    -6.8936968E-2     4.1150121E-1
-3.7586207E+0     2.5172414E+0     2.1495108E+0    -1.7174470E-1     7.7037509E-3    -6.8934857E-2     4.1148900E-1
-3.7586207E+0     2.5172414E+0     2.3148577E+0    -1.7174480E-1     7.7035590E-3    -6.8932854E-2     4.1147803E-1
-3.7586207E+0     2.5172414E+0     2.4802047E+0    -1.7174610E-1     7.7033948E-3    -6.8931011E-2     4.1146862E-1
-3.7586207E+0     2.5172414E+0     2.6455517E+0    -1.7174857E-1     7.7032628E-3    -6.8929380E-2     4.1146102E-1
-3.7586207E+0     2.5172414E+0     2.8108987E+0    -1.7175213E-1     7.7031667E-3    -6.8928005E-2     4.1145544E-1
-3.7586207E+0     2.5172414E+0     2.9762457E+0    -1.7175670E-1     7.7031089E-3    -6.8926923E-2     4.1145203E-1
-3.7586207E+0     2.7586207E+0     1.0000000E-2    -1.9284552E-1     8.8106275E-3    -7.8791604E-2     4.7449349E-1
-3.7586207E+0     2.7586207E+0     1.6534698E-1    -1.9284116E-1     8.8106114E-3    -7.8791857E-2     4.7449266E-1
-3.7586207E+0     2.7586207E+0     3.3069396E-1    -1.9283606E-1     8.8105663E-3    -7.8791847E-2     4.7449018E-1
-3.7586207E+0     2.7586207E+0     4.9604095E-1    -1.9283063E-1     8.8104938E-3    -7.8791548E-2     4.7448612E-1
-3.7586207E+0     2.7586207E+0     6.6138793E-1    -1.9282502E-1     8.8103956E-3    -7.8790969E-2     4.7448060E-1
-3.7586207E+0     2.7586207E+0     8.2673491E-1    -1.9281938E-1     8.8102746E-3    -7.8790127E-2     4.7447375E-1
-3.7586207E+0     2.7586207E+0     9.9208189E-1    -1.9281388E-1     8.8101340E-3    -7.8789043E-2     4.7446578E-1
-3.7586207E+0     2.7586207E+0     1.1574289E+0    -1.9280865E-1     8.8099776E-3    -7.8787747E-2     4.7445689E-1
-3.7586207E+0     2.7586207E+0     1.3227759E+0    -1.9280384E-1     8.8098098E-3    -7.8786276E-2     4.7444733E-1
-3.7586207E+0     2.7586207E+0     1.4881228E+0    -1.9279958E-1     8.8096350E-3    -7.8784669E-2     4.7443736E-1
-3.7586207E+0     2.7586207E+0     1.6534698E+0    -1.9279600E-1     8.8094580E-3    -7.8782970E-2     4.7442724E-1
-3.7586207E+0     2.7586207E+0     1.8188168E+0    -1.9279317E-1     8.8092837E-3    -7.8781226E-2     4.7441727E-1
-3.7586207E+0     2.7586207E+0     1.9841638E+0    -1.9279119E-1     8.8091168E-3    -7.8779483E-2     4.7440770E-1
-3.7586207E+0     2.7586207E+0     2.1495108E+0    -1.9279011E-1     8.8089620E-3    -7.8777789E-2     4.7439880E-1
-3.7586207E+0     2.7586207E+0     2.3148577E+0    -1.9278996E-1     8.8088233E-3    -7.8776191E-2     4.7439081E-1
-3.7586207E+0     2.7586207E+0     2.4802047E+0    -1.9279074E-1     8.8087046E-3    -7.8774731E-2     4.7438396E-1
-3.7586207E+0     2.7586207E+0     2.6455517E+0    -1.9279242E-1     8.8086092E-3    -7.8773450E-2     4.7437842E-1
-3.7586207E+0     2.7586207E+0     2.8108987E+0    -1.9279498E-1     8.8085396E-3    -7.8772382E-2     4.7437436E-1
-3.7586207E+0     2.7586207E+0     2.9762457E+0    -1.9279833E-1     8.8084977E-3    -7.8771557E-2     4.7437187E-1
-3.7586207E+0     3.0000000E+0     1.0000000E-2    -2.1415397E-1     9.8785733E-3    -8.7959104E-2     5.3508659E-1
-3.7586207E+0     3.0000000E+0     1.6534698E-1    -2.1415063E-1     9.8785613E-3    -8.7959337E-2     5.3508599E-1
-3.7586207E+0     3.0000000E+0     3.3069396E-1    -2.1414680E-1     9.8785278E-3    -8.7959447E-2     5.3508418E-1
-3.7586207E+0     3.0000000E+0     4.9604095E-1    -2.1414276E-1     9.8784738E-3    -8.7959414E-2     5.3508121E-1
-3.7586207E+0     3.0000000E+0     6.6138793E-1    -2.1413863E-1     9.8784007E-3    -8.7959237E-2     5.3507718E-1
-3.7586207E+0     3.0000000E+0     8.2673491E-1    -2.1413450E-1     9.8783105E-3    -8.7958922E-2     5.3507218E-1
-3.7586207E+0     3.0000000E+0     9.9208189E-1    -2.1413050E-1     9.8782056E-3    -8.7958477E-2     5.3506636E-1
-3.7586207E+0     3.0000000E+0     1.1574289E+0    -2.1412674E-1     9.8780891E-3    -8.7957914E-2     5.3505987E-1
-3.7586207E+0     3.0000000E+0     1.3227759E+0    -2.1412331E-1     9.8779639E-3    -8.7957249E-2     5.3505290E-1
